compound_id,name,smiles,source_species,country,bioactivity,target_organism,reference,source_db,activity_value,activity_type,ailment_treated,compound_class,molecular_weight,xlogp,h_bond_donors,h_bond_acceptors,rotatable_bonds,tpsa,num_atoms,num_rings,label_antibacterial,mic_value,log_mic
LIT:410fae15,Combretol,OC1=CC(=O)c2c(O)cc(O)cc2C1=O,Combretum molle,Tanzania/Kenya,antibacterial,Salmonella spp.,PMC8970882; PMC7685152; PMC9951921,Literature,,,"skin infections, diarrhoea",tannins/flavonoids,206.15,0.92,3.0,5.0,0.0,94.83,15.0,2.0,1,,
LIT:14b4531f,Quercetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,Combretum molle,Tanzania/Kenya,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"skin infections, diarrhoea",tannins/flavonoids,302.24,1.99,5.0,7.0,1.0,131.36,22.0,3.0,1,,
LIT:14b4531f,Quercetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,Combretum molle,Tanzania/Kenya,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"skin infections, diarrhoea",tannins/flavonoids,302.24,1.99,5.0,7.0,1.0,131.36,22.0,3.0,1,,
LIT:14b4531f,Quercetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,Combretum molle,Tanzania/Kenya,antibacterial,Salmonella spp.,PMC8970882; PMC7685152; PMC9951921,Literature,,,"skin infections, diarrhoea",tannins/flavonoids,302.24,1.99,5.0,7.0,1.0,131.36,22.0,3.0,1,,
LIT:c192aad6,Combretastatin,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O,Combretum molle,Tanzania/Kenya,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"skin infections, diarrhoea",tannins/flavonoids,316.35,3.6,1.0,5.0,6.0,57.15,23.0,2.0,1,,
LIT:c192aad6,Combretastatin,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O,Combretum molle,Tanzania/Kenya,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"skin infections, diarrhoea",tannins/flavonoids,316.35,3.6,1.0,5.0,6.0,57.15,23.0,2.0,1,,
LIT:c192aad6,Combretastatin,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O,Combretum molle,Tanzania/Kenya,antibacterial,Salmonella spp.,PMC8970882; PMC7685152; PMC9951921,Literature,,,"skin infections, diarrhoea",tannins/flavonoids,316.35,3.6,1.0,5.0,6.0,57.15,23.0,2.0,1,,
LIT:8fa5f67e,Gallic acid,OC(=O)c1cc(O)c(O)c(O)c1,Terminalia brownii,Kenya/Ethiopia,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"wound infections, dysentery",tannins/triterpenoids,170.12,0.5,4.0,4.0,1.0,97.99,12.0,1.0,1,,
LIT:8fa5f67e,Gallic acid,OC(=O)c1cc(O)c(O)c(O)c1,Terminalia brownii,Kenya/Ethiopia,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"wound infections, dysentery",tannins/triterpenoids,170.12,0.5,4.0,4.0,1.0,97.99,12.0,1.0,1,,
LIT:8fa5f67e,Gallic acid,OC(=O)c1cc(O)c(O)c(O)c1,Terminalia brownii,Kenya/Ethiopia,antibacterial,S. typhi,PMC8970882; PMC7685152; PMC9951921,Literature,,,"wound infections, dysentery",tannins/triterpenoids,170.12,0.5,4.0,4.0,1.0,97.99,12.0,1.0,1,,
LIT:ebe6ef5c,Ellagic acid,O=c1oc2c(O)c(O)cc3c2c1=c1c(O)c(O)cc2oc(=O)c3c12,Terminalia brownii,Kenya/Ethiopia,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"wound infections, dysentery",tannins/triterpenoids,326.22,1.9,4.0,8.0,0.0,141.34,24.0,5.0,1,,
LIT:ebe6ef5c,Ellagic acid,O=c1oc2c(O)c(O)cc3c2c1=c1c(O)c(O)cc2oc(=O)c3c12,Terminalia brownii,Kenya/Ethiopia,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"wound infections, dysentery",tannins/triterpenoids,326.22,1.9,4.0,8.0,0.0,141.34,24.0,5.0,1,,
LIT:ebe6ef5c,Ellagic acid,O=c1oc2c(O)c(O)cc3c2c1=c1c(O)c(O)cc2oc(=O)c3c12,Terminalia brownii,Kenya/Ethiopia,antibacterial,S. typhi,PMC8970882; PMC7685152; PMC9951921,Literature,,,"wound infections, dysentery",tannins/triterpenoids,326.22,1.9,4.0,8.0,0.0,141.34,24.0,5.0,1,,
LIT:268b15f2,Oleanolic acid,CC1(C)CC[C@@]2(CC[C@]3(C)[C@@H](CC[C@@H]4[C@@]3(CCC(=O)[C@@H]4C(=O)O)C)[C@@H]2C1)C,Terminalia brownii,Kenya/Ethiopia,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"wound infections, dysentery",tannins/triterpenoids,374.57,5.72,1.0,2.0,1.0,54.37,27.0,4.0,1,,
LIT:268b15f2,Oleanolic acid,CC1(C)CC[C@@]2(CC[C@]3(C)[C@@H](CC[C@@H]4[C@@]3(CCC(=O)[C@@H]4C(=O)O)C)[C@@H]2C1)C,Terminalia brownii,Kenya/Ethiopia,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"wound infections, dysentery",tannins/triterpenoids,374.57,5.72,1.0,2.0,1.0,54.37,27.0,4.0,1,,
LIT:268b15f2,Oleanolic acid,CC1(C)CC[C@@]2(CC[C@]3(C)[C@@H](CC[C@@H]4[C@@]3(CCC(=O)[C@@H]4C(=O)O)C)[C@@H]2C1)C,Terminalia brownii,Kenya/Ethiopia,antibacterial,S. typhi,PMC8970882; PMC7685152; PMC9951921,Literature,,,"wound infections, dysentery",tannins/triterpenoids,374.57,5.72,1.0,2.0,1.0,54.37,27.0,4.0,1,,
LIT:426951fa,Berberine,COc1ccc2c(c1OC)-c1cc3ccc(OC)c(OC)c3cc1[N+]2=C,Zanthoxylum chalybeum,Kenya/Uganda,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"malaria, bacterial infections",alkaloids/coumarins,350.39,4.39,0.0,4.0,4.0,39.93,26.0,4.0,1,,
LIT:426951fa,Berberine,COc1ccc2c(c1OC)-c1cc3ccc(OC)c(OC)c3cc1[N+]2=C,Zanthoxylum chalybeum,Kenya/Uganda,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"malaria, bacterial infections",alkaloids/coumarins,350.39,4.39,0.0,4.0,4.0,39.93,26.0,4.0,1,,
LIT:426951fa,Berberine,COc1ccc2c(c1OC)-c1cc3ccc(OC)c(OC)c3cc1[N+]2=C,Zanthoxylum chalybeum,Kenya/Uganda,antibacterial,M. tuberculosis,PMC8970882; PMC7685152; PMC9951921,Literature,,,"malaria, bacterial infections",alkaloids/coumarins,350.39,4.39,0.0,4.0,4.0,39.93,26.0,4.0,1,,
LIT:bb505298,Chelerythrine,COc1ccc2cc3[n+](cc2c1OC)-c1cc2c(OC)c(OC)cc2cc1CC3,Zanthoxylum chalybeum,Kenya/Uganda,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"malaria, bacterial infections",alkaloids/coumarins,,,,,,,,,1,,
LIT:bb505298,Chelerythrine,COc1ccc2cc3[n+](cc2c1OC)-c1cc2c(OC)c(OC)cc2cc1CC3,Zanthoxylum chalybeum,Kenya/Uganda,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"malaria, bacterial infections",alkaloids/coumarins,,,,,,,,,1,,
LIT:bb505298,Chelerythrine,COc1ccc2cc3[n+](cc2c1OC)-c1cc2c(OC)c(OC)cc2cc1CC3,Zanthoxylum chalybeum,Kenya/Uganda,antibacterial,M. tuberculosis,PMC8970882; PMC7685152; PMC9951921,Literature,,,"malaria, bacterial infections",alkaloids/coumarins,,,,,,,,,1,,
LIT:81801ceb,Xanthyletin,O=c1ccc2ccc3ccoc3c2o1,Zanthoxylum chalybeum,Kenya/Uganda,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"malaria, bacterial infections",alkaloids/coumarins,186.17,2.54,0.0,3.0,0.0,43.35,14.0,3.0,1,,
LIT:81801ceb,Xanthyletin,O=c1ccc2ccc3ccoc3c2o1,Zanthoxylum chalybeum,Kenya/Uganda,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"malaria, bacterial infections",alkaloids/coumarins,186.17,2.54,0.0,3.0,0.0,43.35,14.0,3.0,1,,
LIT:81801ceb,Xanthyletin,O=c1ccc2ccc3ccoc3c2o1,Zanthoxylum chalybeum,Kenya/Uganda,antibacterial,M. tuberculosis,PMC8970882; PMC7685152; PMC9951921,Literature,,,"malaria, bacterial infections",alkaloids/coumarins,186.17,2.54,0.0,3.0,0.0,43.35,14.0,3.0,1,,
LIT:b5b118f7,Eugenol,C=CCc1ccc(O)c(OC)c1,Ocimum gratissimum,Kenya/Tanzania,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"respiratory, skin infections",phenylpropanoids,164.2,2.13,1.0,2.0,3.0,29.46,12.0,1.0,1,,
LIT:b5b118f7,Eugenol,C=CCc1ccc(O)c(OC)c1,Ocimum gratissimum,Kenya/Tanzania,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"respiratory, skin infections",phenylpropanoids,164.2,2.13,1.0,2.0,3.0,29.46,12.0,1.0,1,,
LIT:b5b118f7,Eugenol,C=CCc1ccc(O)c(OC)c1,Ocimum gratissimum,Kenya/Tanzania,antibacterial,P. aeruginosa,PMC8970882; PMC7685152; PMC9951921,Literature,,,"respiratory, skin infections",phenylpropanoids,164.2,2.13,1.0,2.0,3.0,29.46,12.0,1.0,1,,
LIT:f1173228,Thymol,Cc1ccc(C(C)C)cc1O,Ocimum gratissimum,Kenya/Tanzania,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"respiratory, skin infections",phenylpropanoids,150.22,2.82,1.0,1.0,1.0,20.23,11.0,1.0,1,,
LIT:f1173228,Thymol,Cc1ccc(C(C)C)cc1O,Ocimum gratissimum,Kenya/Tanzania,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"respiratory, skin infections",phenylpropanoids,150.22,2.82,1.0,1.0,1.0,20.23,11.0,1.0,1,,
LIT:f1173228,Thymol,Cc1ccc(C(C)C)cc1O,Ocimum gratissimum,Kenya/Tanzania,antibacterial,P. aeruginosa,PMC8970882; PMC7685152; PMC9951921,Literature,,,"respiratory, skin infections",phenylpropanoids,150.22,2.82,1.0,1.0,1.0,20.23,11.0,1.0,1,,
LIT:53d997ac,Luteolin,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,Ocimum gratissimum,Kenya/Tanzania,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"respiratory, skin infections",phenylpropanoids,286.24,2.28,4.0,6.0,1.0,111.13,21.0,3.0,1,,
LIT:53d997ac,Luteolin,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,Ocimum gratissimum,Kenya/Tanzania,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"respiratory, skin infections",phenylpropanoids,286.24,2.28,4.0,6.0,1.0,111.13,21.0,3.0,1,,
LIT:53d997ac,Luteolin,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,Ocimum gratissimum,Kenya/Tanzania,antibacterial,P. aeruginosa,PMC8970882; PMC7685152; PMC9951921,Literature,,,"respiratory, skin infections",phenylpropanoids,286.24,2.28,4.0,6.0,1.0,111.13,21.0,3.0,1,,
LIT:d26ea75a,Apigenin,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,Ocimum gratissimum,Kenya/Tanzania,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"respiratory, skin infections",phenylpropanoids,270.24,2.58,3.0,5.0,1.0,90.9,20.0,3.0,1,,
LIT:d26ea75a,Apigenin,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,Ocimum gratissimum,Kenya/Tanzania,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"respiratory, skin infections",phenylpropanoids,270.24,2.58,3.0,5.0,1.0,90.9,20.0,3.0,1,,
LIT:d26ea75a,Apigenin,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,Ocimum gratissimum,Kenya/Tanzania,antibacterial,P. aeruginosa,PMC8970882; PMC7685152; PMC9951921,Literature,,,"respiratory, skin infections",phenylpropanoids,270.24,2.58,3.0,5.0,1.0,90.9,20.0,3.0,1,,
LIT:c578588b,Vernodalin,O=C1O[C@@H]2C[C@H]3C(=C)[C@@H](OC(=O)CC)[C@H](O)[C@]3(C)[C@@H]1[C@H]2OC(C)=O,Vernonia amygdalina,Uganda/Kenya,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"malaria, intestinal infections",sesquiterpene lactones,338.36,0.74,1.0,7.0,3.0,99.13,24.0,3.0,1,,
LIT:c578588b,Vernodalin,O=C1O[C@@H]2C[C@H]3C(=C)[C@@H](OC(=O)CC)[C@H](O)[C@]3(C)[C@@H]1[C@H]2OC(C)=O,Vernonia amygdalina,Uganda/Kenya,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"malaria, intestinal infections",sesquiterpene lactones,338.36,0.74,1.0,7.0,3.0,99.13,24.0,3.0,1,,
LIT:c578588b,Vernodalin,O=C1O[C@@H]2C[C@H]3C(=C)[C@@H](OC(=O)CC)[C@H](O)[C@]3(C)[C@@H]1[C@H]2OC(C)=O,Vernonia amygdalina,Uganda/Kenya,antibacterial,S. typhi,PMC8970882; PMC7685152; PMC9951921,Literature,,,"malaria, intestinal infections",sesquiterpene lactones,338.36,0.74,1.0,7.0,3.0,99.13,24.0,3.0,1,,
LIT:c841407f,Vernolide,O=C1O[C@@H]2C[C@H]3C(=C)[C@@H](O)[C@H](OC(=O)CC)[C@]3(C)[C@@H]1[C@H]2O,Vernonia amygdalina,Uganda/Kenya,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"malaria, intestinal infections",sesquiterpene lactones,296.32,0.17,2.0,6.0,2.0,93.06,21.0,3.0,1,,
LIT:c841407f,Vernolide,O=C1O[C@@H]2C[C@H]3C(=C)[C@@H](O)[C@H](OC(=O)CC)[C@]3(C)[C@@H]1[C@H]2O,Vernonia amygdalina,Uganda/Kenya,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"malaria, intestinal infections",sesquiterpene lactones,296.32,0.17,2.0,6.0,2.0,93.06,21.0,3.0,1,,
LIT:c841407f,Vernolide,O=C1O[C@@H]2C[C@H]3C(=C)[C@@H](O)[C@H](OC(=O)CC)[C@]3(C)[C@@H]1[C@H]2O,Vernonia amygdalina,Uganda/Kenya,antibacterial,S. typhi,PMC8970882; PMC7685152; PMC9951921,Literature,,,"malaria, intestinal infections",sesquiterpene lactones,296.32,0.17,2.0,6.0,2.0,93.06,21.0,3.0,1,,
LIT:9dbec867,Luteolin,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,Vernonia amygdalina,Uganda/Kenya,antibacterial,S. typhi,PMC8970882; PMC7685152; PMC9951921,Literature,,,"malaria, intestinal infections",sesquiterpene lactones,286.24,2.28,4.0,6.0,1.0,111.13,21.0,3.0,1,,
LIT:b908bd1e,Quercetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,Acacia nilotica,Kenya/Ethiopia,antibacterial,K. pneumoniae,PMC8970882; PMC7685152; PMC9951921,Literature,,,"diarrhoea, dysentery",flavonoids/tannins,302.24,1.99,5.0,7.0,1.0,131.36,22.0,3.0,1,,
LIT:f2dfc2ec,Catechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1ccc(O)c(O)c1,Acacia nilotica,Kenya/Ethiopia,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"diarrhoea, dysentery",flavonoids/tannins,290.27,1.55,5.0,6.0,1.0,110.38,21.0,3.0,1,,
LIT:f2dfc2ec,Catechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1ccc(O)c(O)c1,Acacia nilotica,Kenya/Ethiopia,antibacterial,K. pneumoniae,PMC8970882; PMC7685152; PMC9951921,Literature,,,"diarrhoea, dysentery",flavonoids/tannins,290.27,1.55,5.0,6.0,1.0,110.38,21.0,3.0,1,,
LIT:f2dfc2ec,Catechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1ccc(O)c(O)c1,Acacia nilotica,Kenya/Ethiopia,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"diarrhoea, dysentery",flavonoids/tannins,290.27,1.55,5.0,6.0,1.0,110.38,21.0,3.0,1,,
LIT:9a904b58,Gallic acid,OC(=O)c1cc(O)c(O)c(O)c1,Acacia nilotica,Kenya/Ethiopia,antibacterial,K. pneumoniae,PMC8970882; PMC7685152; PMC9951921,Literature,,,"diarrhoea, dysentery",flavonoids/tannins,170.12,0.5,4.0,4.0,1.0,97.99,12.0,1.0,1,,
LIT:c8974ee5,Plumbagin,Cc1cc(=O)c2cccc(O)c2n1,Plumbago zeylanica,Tanzania/Kenya,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"wound healing, STIs",naphthoquinones,,,,,,,,,1,,
LIT:c8974ee5,Plumbagin,Cc1cc(=O)c2cccc(O)c2n1,Plumbago zeylanica,Tanzania/Kenya,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"wound healing, STIs",naphthoquinones,,,,,,,,,1,,
LIT:c8974ee5,Plumbagin,Cc1cc(=O)c2cccc(O)c2n1,Plumbago zeylanica,Tanzania/Kenya,antibacterial,M. tuberculosis,PMC8970882; PMC7685152; PMC9951921,Literature,,,"wound healing, STIs",naphthoquinones,,,,,,,,,1,,
LIT:9460fa09,Plumbagin 3-oxide,Cc1cc(=O)c2cccc(O)c2[n+]1[O-],Plumbago zeylanica,Tanzania/Kenya,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,"wound healing, STIs",naphthoquinones,,,,,,,,,1,,
LIT:9460fa09,Plumbagin 3-oxide,Cc1cc(=O)c2cccc(O)c2[n+]1[O-],Plumbago zeylanica,Tanzania/Kenya,antibacterial,E. coli,PMC8970882; PMC7685152; PMC9951921,Literature,,,"wound healing, STIs",naphthoquinones,,,,,,,,,1,,
LIT:9460fa09,Plumbagin 3-oxide,Cc1cc(=O)c2cccc(O)c2[n+]1[O-],Plumbago zeylanica,Tanzania/Kenya,antibacterial,M. tuberculosis,PMC8970882; PMC7685152; PMC9951921,Literature,,,"wound healing, STIs",naphthoquinones,,,,,,,,,1,,
LIT:033284d8,Harrisonine,O=c1cc2ccc3c(c2[nH]1)OCO3,Harrisonia abyssinica,Kenya/Tanzania,antibacterial,S. aureus,PMC8970882; PMC7685152; PMC9951921,Literature,,,intestinal infections,limonoids/alkaloids,,,,,,,,,1,,
